file_name	assay_protocol	data_level	level_code	level_desc	size	md5
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015168/SQ00015168_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2089337	b3f92f786d9870a10bc3a88169a00b39
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015168/SQ00015168_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	613241	7f1b2be2bd9d75ba2742adaabb805cf5
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015169/SQ00015169_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2054309	14526acee69f7bd30fd2cc276a83bc32
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015169/SQ00015169_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2089888	c9915ca418bc6b7c4f6bc278666c7d55
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015169/SQ00015169_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	639030	006c550aedfa86f0d01f6aa1e05a2bf3
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015170/SQ00015170_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2060126	7f44ffeb3433c4398ac17050283a4878
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015170/SQ00015170_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2097016	84ec865404a0aa4df6d53681bd69e8e2
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015170/SQ00015170_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	668298	eba0da3ab7c0f3e78caa9cf0b9b726a1
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015171/SQ00015171_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2051309	4654d0b9c85a42dc0b7caaf49f0a715d
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015171/SQ00015171_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2085906	0746b894423d3c76ba671bb4be0faeef
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015171/SQ00015171_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	614902	ba09a7cf070cab65903d8c2953e57ab7
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015172/SQ00015172_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2052726	03f7afd7541284c15fa021bacae59800
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015172/SQ00015172_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2084820	cfc34be97a5e9e10406322e9bc1a140e
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015172/SQ00015172_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	621839	d6971905c1e12f08eff39f8bc9086b0f
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015173/SQ00015173_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2049392	f669cae842fea3eac24fdb47764c25fb
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015173/SQ00015173_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2075371	a68354afdd005503a38727f690208fd5
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015173/SQ00015173_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	537579	f4d84e9120779ca42d9917a9eff15f77
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015194/SQ00015194_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2062660	2beb4b78f6f15cf2fd27900d15360830
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015194/SQ00015194_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2102627	122a3078658b78b527e509b6da7170dc
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015194/SQ00015194_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	634336	9e54c17f3b9519a72fad334aa94b247e
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015195/SQ00015195_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2050700	f4199c7ed8e756904f6a9c9cfbcf1d9d
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015195/SQ00015195_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2092193	f9d496c5a21775bcd1a255955b232745
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015195/SQ00015195_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	582606	96976cae17581b226e571725a4463456
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015196/SQ00015196_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2049557	030613eed3ecf855b5101ae187c5a191
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015196/SQ00015196_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2082486	b7c65c55203d96595c181bc73cbce758
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015196/SQ00015196_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	607058	eec67fdb3b00bc43bb83d4af39e901db
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015197/SQ00015197_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2047397	49dbdba7e9c79c1f4d5625ad163c8f26
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015197/SQ00015197_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2088805	03a984e5b191c3f805470c7600d1b323
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015197/SQ00015197_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	638037	7550afdbedbf0e0578c0e0f29e7aa2a6
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015198/SQ00015198_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2048516	a458c4fbb61425ae4cd6aa9953ff85df
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015198/SQ00015198_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2087168	c1db6483dd6b729d496909f269948c6f
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015198/SQ00015198_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	627722	711f157e8cbf52c10fa7350e8d0e0e5b
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015199/SQ00015199_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2052186	ed2277c7ffc6e059288411b189768453
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015199/SQ00015199_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2090715	11c91f5add34a00372c25cf453cf25f5
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015199/SQ00015199_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	597401	03d2db6f3a73e6020c8436d002f3c0d7
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015200/SQ00015200_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2050879	e7a52d1cf4c56674844cfb2bbf116706
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015200/SQ00015200_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2089738	8ee118f5e749fe36fd43195482c21ad2
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015200/SQ00015200_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	638993	9e48727418f5043bdc12811916f9594f
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015201/SQ00015201_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2048996	c8f55b33d52175f79c3504da847f00de
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015201/SQ00015201_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2081488	159069c3a42af2d57dce3997a3f893ba
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015201/SQ00015201_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	571016	ca74b279c0bef05b707e215a5a839c74
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015202/SQ00015202_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2048421	bb0ab6373b810e675a70467b02b71d44
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015202/SQ00015202_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2084354	34b740bc562dc1a2714505f20dd38295
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015202/SQ00015202_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	591301	75a7437f439ca03739a2fed8c6e5c652
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015203/SQ00015203_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2047482	1449e619a07bace512366f48bcc17a94
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015203/SQ00015203_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2081230	58ea3df91fafd6a2bece905714108c13
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015203/SQ00015203_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	612238	96dca1340a0382ba6d8713c3314fc06c
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015204/SQ00015204_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2049712	91162c1ad639545cf5d60bfc5908dcda
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015204/SQ00015204_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2082652	b8f62db53e91699806dc1fe6741bba70
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015204/SQ00015204_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	571414	5618da6a364f02da07cba5a23115c8f7
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015205/SQ00015205_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2048460	30c1fce48936030da28afba364d292fb
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015205/SQ00015205_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2082836	4b9c9afd765ddcfb02de809e7bbd3374
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015205/SQ00015205_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	593254	09d8e12e2425e1f5d968b57b6a397774
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015206/SQ00015206_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2049982	6049ea5306bb9005af577e126d79c908
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015206/SQ00015206_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2092493	ad014a960e14b3339c8fceb02e05443d
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015206/SQ00015206_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	606598	004fd2b4d2d39dedc37b7f3a12fbb7c0
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015207/SQ00015207_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2043366	6a06fa2740fe51ef6266abb6759e503a
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015207/SQ00015207_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2095099	03f3f4c1d4360441e52acf2ef3dd8b86
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015207/SQ00015207_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	640410	48507e73a90010b63102afc6215d5dd1
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015208/SQ00015208_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2048567	3f0ac9cd1b73c13a12191ee5b5cba65a
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015208/SQ00015208_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2089841	e48e578fee9ea07892f79709d456491d
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015208/SQ00015208_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	601628	47717c4fe7b00886c77b8c3cbd01c0ad
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015209/SQ00015209_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2050626	37943426452f9cd8fa9132aaca5a3d21
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015209/SQ00015209_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2090446	b975c273aac8c44f70827058f9410ef2
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015209/SQ00015209_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	662759	6f90b92ebcedbd7862ebae4a74504462
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015210/SQ00015210_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2048404	08d23569b5523ddff06d1e46d9943d41
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015210/SQ00015210_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2087529	489585e4c8a5d864c038bf8164acaca0
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015210/SQ00015210_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	615976	2e5a27c42e54859e7c9676f8bf2d2157
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015211/SQ00015211_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2051249	137b9b9e55ae16007f539319c1bb5eae
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015211/SQ00015211_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2084430	928c352c4ab21bba41bb6681d510f843
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015211/SQ00015211_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	563645	fb4ec03baf46f4df60ec8731e1d466da
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015212/SQ00015212_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2049032	02daaef0e5e22e04594047e40ca66086
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015212/SQ00015212_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2084946	a1c290a6412cabbe0798d06881303d7b
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015212/SQ00015212_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	636686	08bfcbba4f4203e24daf58bf0f353dcd
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015214/SQ00015214_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2058171	aad73513f4d9cca5bf35dc244e0a85b0
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015214/SQ00015214_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2090738	83b305115ee8618276bfd283b27c6301
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015214/SQ00015214_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	614849	3b67045ef24fc7b77876f7075d0d3f56
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015215/SQ00015215_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2054714	a48e0048aa7f53f15fd2461da7701dbd
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015215/SQ00015215_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2087187	20a64fdfa88b6f7ecd6da3670d824099
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015215/SQ00015215_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	622139	2a68a5e499e73a337efcf10376f7a899
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015216/SQ00015216_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2054034	522b1f1fbca3bb4b23d31573fc60bf44
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015216/SQ00015216_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2085632	439eaf686a8dbe6a306b36c71f68b5d5
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015216/SQ00015216_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	614166	8315b9b605d6509e95d0d30f44b624f1
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015217/SQ00015217_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2054635	e1b42cdf8d0bf0e86b6a3c47964b3d93
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015217/SQ00015217_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2087563	7756456ff3b904f6c2d6b9e47aea3161
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015217/SQ00015217_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	612122	b5770602da2bc71ef3997a476ecd3d24
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015218/SQ00015218_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2058913	cfac4c90430d04afa571c5d28e91134c
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015218/SQ00015218_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2092722	17142781458dad5e4c23694cb605cd27
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015218/SQ00015218_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	609671	59fab646e7372aad0bd0e69a1632d4c2
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015219/SQ00015219_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2059949	94a501c0527881ec98c39fd22adc765f
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015219/SQ00015219_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2090123	28d7643dedff83577ff07aa2c7d4dd56
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015219/SQ00015219_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	619581	5d1720ee79c94e22b4de98b710a23d3f
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015220/SQ00015220_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2051966	cb0c92c15e43e24d011d869939d4cd72
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015220/SQ00015220_normalized.csv.gz	CellPaintingv2	Level4a	CPLevel4a	Morphological profiles computed using z-scores relative to the plate population	2082377	a86fb45d2816d944e87f883cd525ce00
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015220/SQ00015220_normalized_feature_select.csv.gz	CellPaintingv2	Level4b	CPLevel4b	Feature selection applied to Level4b	612056	b4eb2c0d45d853fb17f52abf65771f60
https://media.githubusercontent.com/media/broadinstitute/lincs-cell-painting/master/profiles/2016_04_01_a549_48hr_batch1/SQ00015221/SQ00015221_augmented.csv.gz	CellPaintingv2	Level3	CPLevel3	Per-well level median-aggregated measurements	2057072	99d2db1afba2168b6822ffaa1bf01bdc
